timestamp,inlet,outlet,alarm
2025-05-22T10:00:00,55.5,52.9,0
2025-05-22T10:01:00,55.8,50.6,0
2025-05-22T10:02:00,57.5,55.2,1
2025-05-22T10:03:00,59.3,53.4,0
2025-05-22T10:04:00,58.4,53.3,0
2025-05-22T10:05:00,59.4,56.6,0
2025-05-22T10:06:00,62.1,60.1,0
2025-05-22T10:07:00,62.2,56.9,0
2025-05-22T10:08:00,61.9,57.1,0
2025-05-22T10:09:00,63.8,58.9,0
2025-05-22T10:10:00,63.7,58.6,0
2025-05-22T10:11:00,64.6,62.3,0
2025-05-22T10:12:00,66.3,62.9,1
2025-05-22T10:13:00,65.0,62.5,0
2025-05-22T10:14:00,66.1,60.6,1
2025-05-22T10:15:00,67.2,62.8,0
2025-05-22T10:16:00,68.4,64.9,0
2025-05-22T10:17:00,69.1,65.7,0
2025-05-22T10:18:00,70.3,66.2,0
2025-05-22T10:19:00,71.0,67.4,0
2025-05-22T10:20:00,71.9,68.3,1
2025-05-22T10:21:00,73.0,69.1,0
2025-05-22T10:22:00,74.5,70.2,0
2025-05-22T10:23:00,75.1,71.5,0
2025-05-22T10:24:00,76.3,72.0,0
2025-05-22T10:25:00,77.2,73.4,0
2025-05-22T10:26:00,78.5,74.9,0
2025-05-22T10:27:00,79.0,75.2,1
2025-05-22T10:28:00,80.4,76.8,1
2025-05-22T10:29:00,81.1,77.5,1
2025-05-22T10:30:00,82.3,78.9,0
2025-05-22T10:31:00,83.7,79.4,0
2025-05-22T10:32:00,84.0,80.1,0
2025-05-22T10:33:00,85.2,81.6,0
2025-05-22T10:34:00,86.4,82.7,0
2025-05-22T10:35:00,87.5,83.8,0
2025-05-22T10:36:00,88.3,85.0,0
2025-05-22T10:37:00,87.0,83.0,0
2025-05-22T10:38:00,88.6,83.0,1
2025-05-22T10:39:00,91.0,88.0,0
2025-05-22T10:40:00,92.5,88.9,0
2025-05-22T10:41:00,92.8,87.8,0
2025-05-22T10:42:00,93.5,90.6,0
2025-05-22T10:43:00,94.2,91.9,0
2025-05-22T10:44:00,93.9,90.7,1
2025-05-22T10:45:00,95.6,93.0,0
2025-05-22T10:46:00,96.8,91.1,0
2025-05-22T10:47:00,99.2,94.0,0
2025-05-22T10:48:00,99.4,94.9,1
2025-05-22T10:49:00,98.2,92.7,0
